custom_shoe_type;custom_shoe_material;custom_shoe_colour;custom_shoe_image1;custom_shoe_image2;custom_shoe_image3;custom_shoe_image4;custom_shoe_price
Oxford;Goat Skin;Black;https://cdn-images.farfetch-contents.com/14/54/79/00/14547900_22158659_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/00/14547900_22158666_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/00/14547900_22158674_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/00/14547900_22158681_1000.jpg;1999
Oxford;Goat Skin;Navy;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145892_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145899_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145904_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145911_1000.jpg;1999
Oxford;Goat Skin;Dark-Brown;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158603_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158609_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158617_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158626_1000.jpg;1999
Oxford;Goat Skin;Brown;https://cdn-images.farfetch-contents.com/14/54/79/55/14547955_22146069_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/55/14547955_22146077_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/55/14547955_22146084_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/55/14547955_22146093_1000.jpg;1999
Oxford;Goat Skin;Grey;https://cdn-images.farfetch-contents.com/20/56/52/46/20565246_50593485_1000.jpg;https://cdn-images.farfetch-contents.com/20/56/52/46/20565246_50593497_1000.jpg;https://cdn-images.farfetch-contents.com/20/56/52/46/20565246_50593501_1000.jpg;https://cdn-images.farfetch-contents.com/20/56/52/46/20565246_50593495_1000.jpg;1999
Oxford;Calf Skin;Black;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145892_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145899_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145904_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/79/48/14547948_22145911_1000.jpg;1499
Oxford;Calf Skin;Navy;https://cdn-images.farfetch-contents.com/16/19/35/11/16193511_31494748_1000.jpg;https://cdn-images.farfetch-contents.com/16/19/35/11/16193511_31494749_1000.jpg;https://cdn-images.farfetch-contents.com/16/19/35/11/16193511_31494751_1000.jpg;https://cdn-images.farfetch-contents.com/16/19/35/11/16193511_31494752_1000.jpg;1499
Oxford;Calf Skin;Dark-Brown;https://cdn-images.farfetch-contents.com/14/97/45/60/14974560_26616957_1000.jpg;https://cdn-images.farfetch-contents.com/14/97/45/60/14974560_26616958_1000.jpg;https://cdn-images.farfetch-contents.com/14/97/45/60/14974560_26602630_1000.jpg;https://cdn-images.farfetch-contents.com/14/97/45/60/14974560_26602631_1000.jpg;1499
Oxford;Calf Skin;Brown;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158603_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158609_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158617_1000.jpg;https://cdn-images.farfetch-contents.com/14/54/78/98/14547898_22158626_1000.jpg;1499
Oxford;Calf Skin;Light-Blue;https://cdn-images.farfetch-contents.com/14/73/11/39/14731139_24439904_1000.jpg;https://cdn-images.farfetch-contents.com/14/73/11/39/14731139_24439906_1000.jpg;https://cdn-images.farfetch-contents.com/14/73/11/39/14731139_24439907_1000.jpg;https://cdn-images.farfetch-contents.com/14/73/11/39/14731139_24439908_1000.jpg;1499
Derby;Goat Skin;Black;https://img.zolaprod.babsta.net/2eHs2gojWXom14tNFq5MIM68ejI=/fit-in/155x185/242a7805389a4c5394fff2d6bf3a8c70;https://img.zolaprod.babsta.net/jzw-A7Md4IB9YWYTJc8py6z2VsM=/fit-in/155x185/4b95365632ff4d59815189e9074204d8;https://img.zolaprod.babsta.net/EyEhov9k8QDlkYWHc0SiK8yQO30=/fit-in/155x185/5eb39fa2ec6a4ce68916ba16ca480ab4;https://img.zolaprod.babsta.net/_JjtDukuR7oONVQg2TsgvLC2hQs=/fit-in/155x185/4bd0bf9932c64676a6c5715a3c18a1f1;999
Derby;Goat Skin;Navy;https://cdn-images.farfetch-contents.com/17/19/64/03/17196403_34972636_1000.jpg;https://cdn-images.farfetch-contents.com/17/19/64/03/17196403_34972635_1000.jpg;https://cdn-images.farfetch-contents.com/17/19/64/03/17196403_34972634_1000.jpg;https://cdn-images.farfetch-contents.com/17/19/64/03/17196403_34972633_1000.jpg;999
Derby;Goat Skin;Dark-Brown;https://cdn-images.farfetch-contents.com/19/67/40/81/19674081_50164146_1000.jpg;https://cdn-images.farfetch-contents.com/19/67/40/81/19674081_50164153_1000.jpg;https://cdn-images.farfetch-contents.com/19/67/40/81/19674081_50164150_1000.jpg;https://cdn-images.farfetch-contents.com/19/67/40/81/19674081_50164148_1000.jpg;999
Derby;Goat Skin;Brown;https://cdn-images.farfetch-contents.com/15/46/13/25/15461325_34042518_1000.jpg;https://cdn-images.farfetch-contents.com/15/46/13/25/15461325_34043292_1000.jpg;https://cdn-images.farfetch-contents.com/15/46/13/25/15461325_34042519_1000.jpg;https://cdn-images.farfetch-contents.com/15/46/13/25/15461325_34043293_1000.jpg;999
Derby;Goat Skin;Grey;https://cdn-images.farfetch-contents.com/16/32/43/92/16324392_31310517_1000.jpg;https://cdn-images.farfetch-contents.com/16/32/43/92/16324392_31305717_1000.jpg;https://cdn-images.farfetch-contents.com/16/32/43/92/16324392_31305716_1000.jpg;https://cdn-images.farfetch-contents.com/16/32/43/92/16324392_31305718_1000.jpg;999
Derby;Calf Skin;Black;https://cdn-images.farfetch-contents.com/15/79/97/81/15799781_28921518_1000.jpg;https://cdn-images.farfetch-contents.com/15/79/97/81/15799781_28915811_1000.jpg;https://cdn-images.farfetch-contents.com/15/79/97/81/15799781_28921520_1000.jpg;https://cdn-images.farfetch-contents.com/15/79/97/81/15799781_28921521_1000.jpg;899
Derby;Calf Skin;Navy;https://cdn-images.farfetch-contents.com/19/67/26/72/19672672_44091728_1000.jpg;https://cdn-images.farfetch-contents.com/19/67/26/72/19672672_44090675_1000.jpg;https://cdn-images.farfetch-contents.com/19/67/26/72/19672672_44091725_1000.jpg;https://cdn-images.farfetch-contents.com/19/67/26/72/19672672_44092055_1000.jpg;899
Derby;Calf Skin;Dark-Brown;https://cdn-images.farfetch-contents.com/18/75/56/14/18755614_50127168_1000.jpg;https://cdn-images.farfetch-contents.com/18/75/56/14/18755614_50127173_1000.jpg;https://cdn-images.farfetch-contents.com/18/75/56/14/18755614_50127171_1000.jpg;https://cdn-images.farfetch-contents.com/18/75/56/14/18755614_50127170_1000.jpg;899
Derby;Calf Skin;Brown;https://cdn-images.farfetch-contents.com/20/73/17/35/20731735_50687958_1000.jpg;https://cdn-images.farfetch-contents.com/20/73/17/35/20731735_50687956_1000.jpg;https://cdn-images.farfetch-contents.com/20/73/17/35/20731735_50687955_1000.jpg;https://cdn-images.farfetch-contents.com/20/73/17/35/20731735_50687959_1000.jpg;899
Derby;Calf Skin;Grey;https://cdn-images.farfetch-contents.com/18/48/77/82/18487782_40987648_1000.jpg;https://cdn-images.farfetch-contents.com/18/48/77/82/18487782_40987651_1000.jpg;https://cdn-images.farfetch-contents.com/18/48/77/82/18487782_40996708_1000.jpg;https://cdn-images.farfetch-contents.com/18/48/77/82/18487782_40987647_1000.jpg;899