suit_name;suit_price;suit_color;suit_material;suit_origin;suit_sex;suit_image1;suit_image2;suit_image3
Soho Line single-breasted tuxedo in wool crêpe;3999;Black;Virgin Wool;Italy;men;https://www.armani.com/variants/images/17411127375637006/D/w960.jpg;https://www.armani.com/variants/images/17411127375637006/F/w960.jpg;https://www.armani.com/variants/images/17411127375637006/E/w480.jpg
Soho line virgin wool dress;4999;Black;Virgin Wool;Italy;men;https://www.armani.com/variants/images/17266703523712898/E/w1600.jpg;https://www.armani.com/variants/images/17266703523712898/F/w480.jpg;https://www.armani.com/variants/images/17266703523712898/A/w1600.jpg
OpusElite  Sustainability Values Royal Line double-breasted virgin-wool cloth suit;5999;Dark Blue;Virgin Wool;Italy;men;https://www.armani.com/variants/images/1647597313166140/D/w480.jpg;https://www.armani.com/variants/images/1647597313166140/F/w480.jpg;https://www.armani.com/variants/images/1647597313166140/E/w480.jpg
OpusElite Sustainability Values houndstooth virgin-wool single-breasted suit;4999;Navy Blue;Virgin Wool;Italy;men;https://www.armani.com/variants/images/1647597313168823/D/w480.jpg;https://www.armani.com/variants/images/1647597313168823/F/w480.jpg;https://www.armani.com/variants/images/1647597313168823/E/w480.jpg
Soho Line wool-and-cashmere, single-breasted suit;3999;Grey;Virgin Wool;Italy;men;https://www.armani.com/variants/images/17411127375636193/D/w480.jpg;https://www.armani.com/variants/images/17411127375636193/F/w480.jpg;https://www.armani.com/variants/images/17411127375636193/A/w1920.jpg
The Cutaway Blazer in Micro Houndstooth Double Knit;1999;Café au Lait;Lyocell/Cotton;Italy;women;https://anninc.scene7.com/is/image/AN/834098_5824?$fullBpdp$;https://anninc.scene7.com/is/image/AN/834098_5824?$fullBpdp$;https://anninc.scene7.com/is/image/AN/834098_5824_ALT2?$fullBpdp$
The Notched One Button Blazer in Seasonless Stretch;1459;Grey;Viscose/Polyamid;Italy;women;https://anninc.scene7.com/is/image/AN/612797_0892?$fullBpdp$;https://anninc.scene7.com/is/image/AN/612797_0892_ALT1?$fullBpdp$;https://anninc.scene7.com/is/image/AN/612797_0892_ALT2?$fullBpdp$
The Long Collarless Blazer in Fluid Crepe;1599;Beige;Virgin Wool;Italy;women;https://anninc.scene7.com/is/image/AN/603689_9007?$fullBpdp$;https://anninc.scene7.com/is/image/AN/603689_9007_ALT1?$fullBpdp$;https://anninc.scene7.com/is/image/AN/603689_9007_ALT2?$fullBpdp$
The Notched Blazer in Seasonless Stretch;2999;Black;Virgin Wool;Italy;women;https://anninc.scene7.com/is/image/AN/525253_6600?$fullBpdp$;https://anninc.scene7.com/is/image/AN/525253_6600_ALT1?$fullBpdp$;https://anninc.scene7.com/is/image/AN/525253_6600_ALT2?$fullBpdp$
The Shorter Tailored Double Breasted Blazer in Lightweight Weave;1499;Teal;Virgin Wool;Italy;women;https://anninc.scene7.com/is/image/AN/825388_2397?$fullBpdp$;https://anninc.scene7.com/is/image/AN/825388_2397?$fullBpdp$;https://anninc.scene7.com/is/image/AN/825388_2397_ALT1?$fullBpdp$